id,submit,input,run,output,complete,wait,response
103.0,1025.0,1066.666666666667,1187.666666666666,1066.666666666666,11143.999999999998,6797.999999999999,10118.999999999998
104.0,1035.0,1066.666666666667,1198.666666666666,1066.666666666666,11154.999999999998,6787.999999999999,10119.999999999998
93.0,930.0,1066.666666666667,1204.666666666666,1066.666666666666,11160.999999999998,6892.999999999999,10230.999999999998
1.0,15.0,1200.0,8760.0,1200.0,11175.0,0.0,11160.0
15.0,152.0,1200.0,8766.0,1200.0,11318.0,0.0,11166.0
86.0,873.0,1200.000000000001,1321.0,1200.0,11544.0,6949.999999999999,10671.0
105.0,1047.0,1200.000000000001,1323.0,1200.0,11546.0,6775.999999999999,10499.0
101.0,1001.0,1200.000000000001,1335.0,1200.0,11558.0,6821.999999999999,10557.0
94.0,934.0,666.666666666667,2477.666666666666,666.6666666666661,11633.999999999998,6888.999999999999,10699.999999999998
99.0,980.0,1200.000000000001,1417.0,1200.0,11640.0,6842.999999999999,10660.0
92.0,921.0,666.666666666667,2529.666666666666,666.6666666666661,11685.999999999998,6901.999999999999,10764.999999999998
81.0,831.0,1200.0,8468.0,1200.0,11699.0,0.0,10868.0
90.0,899.0,1066.666666666667,1829.666666666666,1066.666666666666,11785.999999999998,6923.999999999999,10886.999999999998
91.0,909.0,1200.000000000001,1607.0,1200.0,11830.0,6913.999999999999,10921.0
49.0,493.0,800.0,9977.0,800.0,12070.0,0.0,11577.0
47.0,469.0,800.0,10309.0,800.0,12378.0,0.0,11909.0
48.0,483.0,1066.6666666666667,10241.666666666666,1066.666666666666,12857.999999999998,0.0,12374.999999999998
50.0,502.0,1200.0,10390.0,1200.0,13292.0,0.0,12790.0
65.0,651.0,533.3333333333335,11574.333333333334,533.3333333333339,13292.000000000002,0.0,12641.000000000002
41.0,406.0,666.6666666666665,11703.666666666666,666.6666666666661,13442.999999999998,0.0,13036.999999999998
46.0,459.0,666.6666666666665,11702.666666666666,666.6666666666661,13494.999999999998,0.0,13035.999999999998
88.0,888.0,666.666666666667,4339.666666666666,666.6666666666661,13495.999999999998,6934.999999999999,12607.999999999998
58.0,573.0,666.6666666666665,11739.666666666666,666.6666666666661,13645.999999999998,0.0,13072.999999999998
66.0,660.0,666.6666666666665,11721.666666666666,666.6666666666661,13714.999999999998,0.0,13054.999999999998
39.0,386.0,800.0,11799.0,800.0,13785.0,0.0,13399.0
69.0,688.0,666.6666666666665,11827.666666666666,666.6666666666661,13848.999999999998,0.0,13160.999999999998
102.0,1009.0,800.0000000000009,4453.0,800.0,13876.0,6813.999999999999,12867.0
87.0,882.0,800.0000000000009,4464.0,800.0,13887.0,6940.999999999999,13005.0
54.0,534.0,800.0,11861.0,800.0,13995.0,0.0,13461.0
55.0,544.0,800.0,11867.0,800.0,14011.0,0.0,13467.0
57.0,565.0,800.0,11860.0,800.0,14025.0,0.0,13460.0
56.0,556.0,800.0,11885.0,800.0,14041.0,0.0,13485.0
67.0,674.0,800.0,11830.0,800.0,14104.0,0.0,13430.0
64.0,640.0,800.0,11881.0,800.0,14121.0,0.0,13481.0
68.0,681.0,800.0,11867.0,800.0,14148.0,0.0,13467.0
42.0,417.0,933.3333333333335,11960.333333333334,933.3333333333339,14244.000000000002,0.0,13827.000000000002
45.0,449.0,933.3333333333335,11979.333333333334,933.3333333333339,14295.000000000002,0.0,13846.000000000002
44.0,439.0,1066.6666666666667,12050.666666666666,1066.666666666666,14622.999999999998,0.0,14183.999999999998
70.0,699.0,933.3333333333335,12066.333333333334,933.3333333333339,14632.000000000002,0.0,13933.000000000002
43.0,425.0,1066.6666666666667,12104.666666666666,1066.666666666666,14662.999999999998,0.0,14237.999999999998
59.0,582.0,1066.6666666666667,12127.666666666666,1066.666666666666,14842.999999999998,0.0,14260.999999999998
60.0,593.0,1066.6666666666667,12151.666666666666,1066.666666666666,14877.999999999998,0.0,14284.999999999998
63.0,629.0,1066.6666666666667,12130.666666666666,1066.666666666666,14892.999999999998,0.0,14263.999999999998
71.0,708.0,1066.6666666666667,12175.666666666666,1066.666666666666,15016.999999999998,0.0,14308.999999999998
40.0,393.0,1200.0,12237.0,1200.0,15030.0,0.0,14637.0
98.0,973.0,1200.000000000001,4855.0,1200.0,15078.0,6849.999999999999,14105.0
61.0,607.0,1200.0,12263.0,1200.0,15270.0,0.0,14663.0
62.0,617.0,1200.0,12261.0,1200.0,15278.0,0.0,14661.0
4.0,51.0,933.3333333333334,15905.333333333334,933.3333333333321,17823.0,0.0,17772.0
38.0,372.0,533.3333333333334,18375.333333333332,533.3333333333321,19813.999999999996,0.0,19441.999999999996
76.0,762.0,1200.0,28832.0,1200.0,31994.0,0.0,31232.0
77.0,775.0,666.6666666666665,30028.666666666668,666.6666666666679,32137.000000000004,0.0,31362.000000000004
75.0,748.0,666.6666666666665,30329.666666666668,666.6666666666679,32411.000000000004,0.0,31663.000000000004
19.0,194.0,933.3333333333335,37293.333333333336,933.3333333333358,39354.00000000001,0.0,39160.00000000001
52.0,516.0,933.3333333333335,37296.333333333336,933.3333333333358,39679.00000000001,0.0,39163.00000000001
22.0,225.0,533.3333333333334,43515.333333333336,533.3333333333358,44807.00000000001,0.0,44582.00000000001
20.0,199.0,666.6666666666666,44029.666666666664,666.6666666666642,45561.99999999999,0.0,45362.99999999999
85.0,866.0,666.666666666667,42479.666666666664,666.6666666666642,51635.99999999999,6956.999999999999,50769.99999999999
